Date,S10TC,S1B,S1C,S2,S3,S4A,S4B,S5,S8,S9,S10,S15
2022-11-09,13551.0,,,,,,,,,,,
2022-11-10,13495.0,,,,,,,,,,,
2022-11-11,13348.0,,,,,,,,,,,
2022-11-14,13164.0,,,,,,,,,,,
2022-11-15,13050.0,,,,,,,,,,,
2022-11-16,12983.0,,,,,,,,,,,
2022-11-17,12929.0,,,,,,,,,,,
2022-11-18,12870.0,,,,,,,,,,,
2022-11-21,12800.0,,,,,,,,,,,
2022-11-22,12756.0,,,,,,,,,,,
2022-11-23,12796.0,,,,,,,,,,,
2022-11-24,12910.0,,,,,,,,,,,
2022-11-25,13004.0,,,,,,,,,,,
2022-11-28,12977.0,,,,,,,,,,,
2022-11-29,12942.0,,,,,,,,,,,
2022-11-30,12888.0,,,,,,,,,,,
2022-12-01,12818.0,,,,,,,,,,,
2022-12-02,12777.0,,,,,,,,,,,
2022-12-05,12736.0,,,,,,,,,,,
2022-12-06,12737.0,,,,,,,,,,,
2022-12-07,12736.0,,,,,,,,,,,
2022-12-08,12683.0,,,,,,,,,,,
2022-12-09,12672.0,,,,,,,,,,,
2022-12-12,12686.0,,,,,,,,,,,
2022-12-13,12834.0,,,,,,,,,,,
2022-12-14,12867.0,,,,,,,,,,,
2022-12-15,12832.0,,,,,,,,,,,
2022-12-16,12724.0,,,,,,,,,,,
2022-12-19,12609.0,,,,,,,,,,,
2022-12-20,12442.0,,,,,,,,,,,
2022-12-21,12133.0,,,,,,,,,,,
2022-12-22,11913.0,,,,,,,,,,,
2022-12-23,11685.0,,,,,,,,,,,
2023-01-03,10646.0,,,,,,,,,,,
2023-01-04,10037.0,,,,,,,,,,,
2023-01-05,9585.0,,,,,,,,,,,
2023-01-06,9233.0,,,,,,,,,,,
2023-01-09,9073.0,,,,,,,,,,,
2023-01-10,8831.0,,,,,,,,,,,
2023-01-11,8387.0,,,,,,,,,,,
2023-01-12,7869.0,,,,,,,,,,,
2023-01-13,7545.0,,,,,,,,,,,
2023-01-16,7406.0,,,,,,,,,,,
2023-01-17,7273.0,,,,,,,,,,,
2023-01-18,7222.0,,,,,,,,,,,
2023-01-19,7198.0,,,,,,,,,,,
2023-01-20,7177.0,,,,,,,,,,,
2023-01-23,7097.0,,,,,,,,,,,
2023-01-24,7138.0,,,,,,,,,,,
2023-01-25,7127.0,,,,,,,,,,,
2023-01-26,7097.0,,,,,,,,,,,
2023-01-27,7150.0,,,,,,,,,,,
2023-01-30,7242.0,,,,,,,,,,,
2023-01-31,7369.0,,,,,,,,,,,
2023-02-01,7481.0,,,,,,,,,,,
2023-02-02,7529.0,,,,,,,,,,,
2023-02-03,7501.0,,,,,,,,,,,
2023-02-06,7480.0,,,,,,,,,,,
2023-02-07,7341.0,,,,,,,,,,,
2023-02-08,7159.0,,,,,,,,,,,
2023-02-09,6995.0,,,,,,,,,,,
2023-02-10,6909.0,,,,,,,,,,,
2023-02-13,6874.0,,,,,,,,,,,
2023-02-14,6899.0,,,,,,,,,,,
2023-02-15,7038.0,,,,,,,,,,,
2023-02-16,7258.0,,,,,,,,,,,
2023-02-17,7641.0,,,,,,,,,,,
2023-02-20,8000.0,,,,,,,,,,,
2023-02-21,8878.0,,,,,,,,,,,
2023-02-22,9591.0,,,,,,,,,,,
2023-02-23,10336.0,,,,,,,,,,,
2023-02-24,10957.0,,,,,,,,,,,
2023-02-27,11553.0,,,,,,,,,,,
2023-02-28,12158.0,,,,,,,,,,,
2023-03-01,12714.0,,,,,,,,,,,
2023-03-02,13113.0,,,,,,,,,,,
2023-03-03,13081.0,,,,,,,,,,,
2023-03-06,12980.0,,,,,,,,,,,
2023-03-07,12775.0,,,,,,,,,,,
2023-03-08,12770.0,,,,,,,,,,,
2023-03-09,12975.0,,,,,,,,,,,
2023-03-10,13296.0,,,,,,,,,,,
2023-03-13,13580.0,,,,,,,,,,,
2023-03-14,13889.0,,,,,,,,,,,
2023-03-15,14254.0,,,,,,,,,,,
2023-03-16,14430.0,,,,,,,,,,,
2023-03-17,14502.0,,,,,,,,,,,
2023-03-20,14619.0,,,,,,,,,,,
2023-03-21,14682.0,,,,,,,,,,,
2023-03-22,14703.0,,,,,,,,,,,
2023-03-23,14668.0,,,,,,,,,,,
2023-03-24,14657.0,,,,,,,,,,,
2023-03-27,14587.0,,,,,,,,,,,
2023-03-28,14466.0,,,,,,,,,,,
2023-03-29,14137.0,,,,,,,,,,,
2023-03-30,13602.0,,,,,,,,,,,
2023-03-31,13175.0,,,,,,,,,,,
2023-04-03,13054.0,,,,,,,,,,,
2023-04-04,12941.0,,,,,,,,,,,
2023-04-05,12866.0,,,,,,,,,,,
2023-04-06,12773.0,,,,,,,,,,,
2023-04-11,12444.0,,,,,,,,,,,
2023-04-12,12301.0,,,,,,,,,,,
2023-04-13,12158.0,,,,,,,,,,,
2023-04-14,12059.0,,,,,,,,,,,
2023-04-17,12075.0,,,,,,,,,,,
2023-04-18,12239.0,,,,,,,,,,,
2023-04-19,12656.0,,,,,,,,,,,
2023-04-20,12965.0,,,,,,,,,,,
2023-04-21,13211.0,,,,,,,,,,,
2023-04-24,13336.0,,,,,,,,,,,
2023-04-25,13378.0,,,,,,,,,,,
2023-04-26,13230.0,,,,,,,,,,,
2023-04-27,13036.0,,,,,,,,,,,
2023-04-28,12811.0,,,,,,,,,,,
2023-05-02,12587.0,21583.0,25214.0,11063.0,12042.0,18893.0,14214.0,21093.0,11057.0,15641.0,10469.0,15883.0
2023-05-03,12352.0,21483.0,24979.0,10779.0,11858.0,18236.0,14250.0,21089.0,10664.0,15686.0,10214.0,15567.0
2023-05-04,12154.0,20921.0,24329.0,10543.0,11608.0,17982.0,14093.0,21003.0,10421.0,15615.0,10007.0,15113.0
2023-05-05,12053.0,20004.0,24346.0,10321.0,11383.0,17846.0,13914.0,20960.0,10221.0,15579.0,9864.0,14850.0
2023-05-08,,,,10319.0,,,,,10296.0,,9891.0,
2023-05-09,12072.0,20196.0,24136.0,10350.0,11175.0,18089.0,13800.0,20833.0,10554.0,15471.0,10184.0,14750.0
2023-05-10,12250.0,19975.0,24389.0,10419.0,11183.0,18354.0,13646.0,20797.0,11571.0,15535.0,11163.0,14788.0
2023-05-11,12235.0,19879.0,24886.0,10469.0,11133.0,18471.0,13489.0,20708.0,11779.0,15574.0,11369.0,14762.0
2023-05-12,12160.0,19817.0,25204.0,10419.0,11000.0,18604.0,13457.0,20583.0,11543.0,15463.0,11113.0,14649.0
2023-05-15,12074.0,19729.0,25450.0,10231.0,10708.0,18789.0,13379.0,20544.0,11411.0,15481.0,10963.0,14407.0
2023-05-16,12001.0,19700.0,25643.0,10138.0,10458.0,18914.0,13196.0,20558.0,11357.0,15499.0,10828.0,14102.0
2023-05-17,11993.0,19696.0,25854.0,10106.0,10375.0,19139.0,13014.0,20514.0,11350.0,15470.0,10850.0,13951.0
2023-05-18,11931.0,19529.0,25886.0,10069.0,10167.0,19329.0,12893.0,20383.0,11261.0,15456.0,10816.0,13760.0
2023-05-19,11846.0,19442.0,25939.0,10081.0,10050.0,19489.0,12711.0,20237.0,11171.0,15316.0,10641.0,13538.0
2023-05-22,11696.0,19317.0,26007.0,10113.0,10033.0,19629.0,12454.0,19580.0,11086.0,14566.0,10556.0,13492.0
2023-05-23,11473.0,19000.0,25764.0,9975.0,9950.0,19571.0,12282.0,18955.0,10893.0,13914.0,10331.0,13358.0
2023-05-24,11151.0,18867.0,24839.0,9756.0,9808.0,19246.0,12014.0,18157.0,10636.0,13364.0,10025.0,13225.0
2023-05-25,10782.0,18650.0,23975.0,9475.0,9583.0,18661.0,11771.0,17641.0,10179.0,12982.0,9531.0,12982.0
2023-05-26,10403.0,18333.0,23107.0,9244.0,9458.0,18071.0,11521.0,17193.0,9700.0,12613.0,9044.0,12774.0
2023-05-29,,,,9181.0,,,,,9493.0,,8838.0,
2023-05-30,10010.0,17975.0,22429.0,8969.0,9208.0,17564.0,11271.0,16657.0,9150.0,12047.0,8469.0,12534.0
2023-05-31,9691.0,17608.0,21771.0,8769.0,8900.0,16757.0,10993.0,16321.0,8771.0,11764.0,8156.0,12134.0
2023-06-01,9312.0,17283.0,21000.0,8606.0,8633.0,16000.0,10600.0,15121.0,8479.0,10936.0,7813.0,11607.0
2023-06-02,9011.0,17092.0,19814.0,8500.0,8433.0,15400.0,10279.0,14457.0,8364.0,10393.0,7659.0,11342.0
2023-06-05,8829.0,16979.0,19275.0,8350.0,8358.0,15093.0,10118.0,14025.0,8254.0,10068.0,7563.0,11121.0
2023-06-06,8591.0,16750.0,18643.0,8106.0,8167.0,14596.0,9975.0,13946.0,7986.0,9825.0,7256.0,10975.0
2023-06-07,8422.0,16533.0,18329.0,8044.0,8092.0,14186.0,9843.0,13814.0,7907.0,9625.0,7166.0,10808.0
2023-06-08,8219.0,16204.0,18043.0,7969.0,7933.0,13536.0,9361.0,13543.0,7889.0,9346.0,7138.0,10463.0
2023-06-09,8093.0,16142.0,17886.0,7944.0,7892.0,13232.0,9168.0,13399.0,7886.0,9157.0,7100.0,10104.0
2023-06-12,7984.0,16079.0,17739.0,7909.0,7850.0,12900.0,8943.0,13281.0,7850.0,8954.0,7103.0,9917.0
2023-06-13,7946.0,15775.0,17550.0,8003.0,7892.0,12371.0,8954.0,13124.0,8093.0,8832.0,7319.0,9808.0
2023-06-14,8019.0,15525.0,17425.0,8325.0,7975.0,11829.0,8889.0,13010.0,8664.0,8700.0,7891.0,9796.0
2023-06-15,8138.0,15458.0,17250.0,8619.0,8167.0,11604.0,8907.0,13325.0,8907.0,8761.0,8144.0,9938.0
2023-06-16,8230.0,15363.0,17057.0,8788.0,8292.0,11543.0,8939.0,13675.0,9175.0,8911.0,8547.0,10079.0
2023-06-19,8263.0,15196.0,16889.0,8863.0,8317.0,11386.0,9004.0,13671.0,9229.0,8914.0,8656.0,10133.0
2023-06-20,8348.0,14925.0,16743.0,9094.0,8417.0,11200.0,9175.0,14354.0,9250.0,8993.0,8813.0,10467.0
2023-06-21,8369.0,14625.0,16657.0,9094.0,8375.0,11136.0,9357.0,14711.0,9229.0,9186.0,8878.0,10692.0
2023-06-22,8260.0,14383.0,16593.0,8983.0,8220.0,11000.0,9493.0,15086.0,9150.0,9229.0,8725.0,11025.0
2023-06-23,8178.0,14204.0,16432.0,8917.0,8150.0,10832.0,9354.0,15354.0,9055.0,9357.0,8579.0,11130.0
2023-06-26,8156.0,13883.0,16179.0,8875.0,8458.0,10661.0,9307.0,15521.0,8982.0,9471.0,8456.0,11358.0
2023-06-27,8208.0,13492.0,16014.0,8931.0,8442.0,10525.0,9329.0,15604.0,9129.0,9550.0,8550.0,11775.0
2023-06-28,8267.0,13196.0,15861.0,9025.0,8458.0,10464.0,9204.0,15589.0,9493.0,9461.0,8941.0,12071.0
2023-06-29,8251.0,12908.0,15418.0,9081.0,8375.0,9993.0,8979.0,15450.0,9771.0,9482.0,9231.0,12275.0
2023-06-30,8241.0,12713.0,15204.0,9094.0,8475.0,9839.0,8771.0,15221.0,9850.0,9436.0,9344.0,12371.0
2023-07-03,8221.0,12575.0,15050.0,9125.0,8517.0,9714.0,8757.0,15114.0,9857.0,9571.0,9269.0,12389.0
2023-07-04,8219.0,12471.0,15146.0,9113.0,8600.0,10025.0,8496.0,14604.0,9771.0,9321.0,9169.0,12352.0
2023-07-05,8104.0,12458.0,15393.0,9044.0,8517.0,10275.0,8454.0,14108.0,9579.0,9073.0,8981.0,11842.0
2023-07-06,8011.0,12425.0,15786.0,8738.0,8492.0,10871.0,8300.0,13458.0,9293.0,8816.0,8725.0,11483.0
2023-07-07,7959.0,12275.0,15943.0,8563.0,8450.0,11293.0,8257.0,13043.0,9014.0,8618.0,8463.0,11083.0
2023-07-10,7967.0,12325.0,16229.0,8444.0,8375.0,12032.0,8171.0,12768.0,8946.0,8411.0,8406.0,10842.0
2023-07-11,8012.0,12408.0,16661.0,8425.0,8358.0,12764.0,8050.0,12521.0,8979.0,8321.0,8438.0,10550.0
2023-07-12,8079.0,12383.0,17007.0,8375.0,8467.0,13136.0,8079.0,12300.0,9004.0,8186.0,8547.0,10267.0
2023-07-13,8173.0,12417.0,17250.0,8381.0,8492.0,13400.0,8079.0,12182.0,9257.0,8171.0,8834.0,10171.0
2023-07-14,8178.0,12267.0,17307.0,8350.0,8492.0,13529.0,8018.0,12121.0,9364.0,8143.0,8819.0,10042.0
2023-07-17,8168.0,12250.0,17350.0,8207.0,8483.0,13714.0,8007.0,11986.0,9382.0,7946.0,8779.0,9992.0
2023-07-18,8206.0,12467.0,17407.0,8150.0,8508.0,13757.0,7968.0,11904.0,9529.0,7721.0,8875.0,9950.0
2023-07-19,8292.0,12508.0,17425.0,8106.0,8550.0,13818.0,7932.0,11921.0,9843.0,7689.0,9153.0,9967.0
2023-07-20,8331.0,12517.0,17379.0,8138.0,8550.0,13818.0,7886.0,11914.0,9968.0,7682.0,9300.0,10025.0
2023-07-21,8333.0,12400.0,17307.0,8113.0,8508.0,13757.0,7864.0,11946.0,10086.0,7657.0,9413.0,10033.0
2023-07-24,8323.0,12392.0,17236.0,8113.0,8408.0,13643.0,7836.0,11932.0,10214.0,7643.0,9538.0,10050.0
2023-07-25,8278.0,12333.0,16536.0,8106.0,8325.0,13029.0,7750.0,11857.0,10329.0,7629.0,9675.0,9808.0
2023-07-26,8159.0,12283.0,15614.0,8069.0,8225.0,12107.0,7714.0,11829.0,10346.0,7714.0,9744.0,9646.0
2023-07-27,8066.0,12167.0,15150.0,8063.0,8208.0,11593.0,7629.0,11900.0,10318.0,7750.0,9744.0,9500.0
2023-07-28,7989.0,11967.0,14821.0,8044.0,8158.0,11179.0,7579.0,11936.0,10239.0,8014.0,9656.0,9317.0
2023-07-31,7905.0,11875.0,14607.0,7975.0,8158.0,11071.0,7479.0,11936.0,10139.0,8014.0,9550.0,9242.0
2023-08-01,7795.0,11842.0,14457.0,7888.0,8117.0,10886.0,7357.0,11889.0,9911.0,7971.0,9344.0,9167.0
2023-08-02,7704.0,11842.0,14564.0,7819.0,8117.0,10586.0,7314.0,11821.0,9593.0,8057.0,9050.0,9083.0
2023-08-03,7646.0,11675.0,14679.0,7825.0,8075.0,10479.0,7300.0,11871.0,9346.0,8200.0,8825.0,9125.0
2023-08-04,7568.0,11558.0,14321.0,7806.0,8042.0,10407.0,7257.0,12086.0,9075.0,8271.0,8575.0,9333.0
2023-08-07,7545.0,11600.0,14250.0,7813.0,8042.0,10300.0,7271.0,12200.0,8925.0,8371.0,8397.0,9932.0
2023-08-08,7580.0,11650.0,14500.0,7881.0,8042.0,10721.0,7257.0,12386.0,8836.0,8500.0,8294.0,10125.0
2023-08-09,7651.0,11796.0,14589.0,7894.0,8083.0,10804.0,7307.0,13371.0,8832.0,9136.0,8294.0,10496.0
2023-08-10,7771.0,11971.0,14964.0,7944.0,8092.0,11114.0,7379.0,14111.0,8950.0,9529.0,8413.0,10679.0
2023-08-11,8008.0,12038.0,15286.0,8100.0,8100.0,11339.0,7421.0,14664.0,9250.0,9925.0,8711.0,10808.0
2023-08-14,8193.0,12158.0,15907.0,8294.0,8100.0,11711.0,7504.0,14939.0,9486.0,10164.0,8950.0,10779.0
2023-08-15,8490.0,12275.0,16586.0,8638.0,8242.0,12043.0,7579.0,15454.0,9875.0,10521.0,9357.0,10821.0
2023-08-16,8933.0,12521.0,17425.0,9113.0,8367.0,12646.0,7739.0,16136.0,10414.0,10861.0,9900.0,10792.0
2023-08-17,9449.0,13175.0,18179.0,9800.0,8525.0,13214.0,8036.0,16618.0,11179.0,11229.0,10581.0,10867.0
2023-08-18,9674.0,13650.0,18318.0,10119.0,8667.0,13354.0,8229.0,16750.0,11664.0,11346.0,10844.0,10933.0
2023-08-21,9899.0,14388.0,18507.0,10275.0,8750.0,13621.0,8832.0,17039.0,11800.0,11550.0,10856.0,10971.0
2023-08-22,10004.0,14913.0,19129.0,10356.0,8683.0,13839.0,9407.0,17243.0,11807.0,11796.0,10822.0,11142.0
2023-08-23,10006.0,15567.0,19329.0,10088.0,8642.0,14214.0,9618.0,17289.0,11536.0,12171.0,10606.0,11279.0
2023-08-24,9966.0,16917.0,19707.0,9788.0,8558.0,14636.0,10064.0,17514.0,11111.0,12293.0,10181.0,11429.0
2023-08-25,9993.0,17563.0,20093.0,9588.0,8475.0,14929.0,10389.0,17596.0,10929.0,12443.0,9938.0,11808.0
2023-08-28,,,,9500.0,,,,,10857.0,,9838.0,
2023-08-29,10100.0,18333.0,20668.0,9506.0,8475.0,15929.0,10711.0,18061.0,10825.0,12739.0,9822.0,12233.0
2023-08-30,10367.0,19092.0,21436.0,9513.0,8517.0,17018.0,10946.0,18636.0,10900.0,13221.0,9941.0,12954.0
2023-08-31,10584.0,19600.0,22014.0,9625.0,8517.0,17786.0,11271.0,18889.0,10979.0,13621.0,10031.0,13383.0
2023-09-01,10779.0,19913.0,23100.0,9631.0,8508.0,18507.0,11650.0,19029.0,10950.0,13775.0,10022.0,13642.0
2023-09-04,10940.0,20392.0,23647.0,9625.0,8508.0,19096.0,12204.0,19154.0,10975.0,13904.0,10044.0,13600.0
2023-09-05,11087.0,20796.0,24146.0,9631.0,8475.0,19489.0,12471.0,19336.0,10979.0,14257.0,10109.0,13829.0
2023-09-06,11401.0,21654.0,24786.0,9669.0,8517.0,19925.0,13543.0,19732.0,11107.0,14596.0,10244.0,14242.0
2023-09-07,11616.0,22204.0,25011.0,9825.0,8517.0,19954.0,14093.0,19996.0,11350.0,14700.0,10403.0,14454.0
2023-09-08,11870.0,22508.0,25296.0,10119.0,8583.0,20054.0,14521.0,20375.0,11575.0,14925.0,10721.0,14575.0
2023-09-11,12092.0,22588.0,25386.0,10413.0,8592.0,20136.0,14946.0,20750.0,11818.0,14979.0,10994.0,14667.0
2023-09-12,12303.0,22917.0,25618.0,10556.0,8608.0,20332.0,15200.0,21021.0,12129.0,15093.0,11275.0,14713.0
2023-09-13,12719.0,23263.0,25893.0,11263.0,8733.0,20589.0,15557.0,21143.0,12850.0,15239.0,12344.0,14683.0
2023-09-14,13155.0,24650.0,25982.0,11625.0,9033.0,21000.0,16775.0,21525.0,13300.0,15471.0,12863.0,14725.0
2023-09-15,13426.0,25679.0,26107.0,11794.0,9225.0,21139.0,17600.0,21629.0,13521.0,15668.0,13106.0,14808.0
2023-09-18,13641.0,26033.0,26136.0,11929.0,9417.0,21039.0,18143.0,21914.0,13811.0,15761.0,13418.0,15067.0
2023-09-19,14146.0,26667.0,26021.0,12338.0,9667.0,20536.0,18775.0,21936.0,14900.0,15786.0,14653.0,15000.0
2023-09-20,14566.0,27188.0,26075.0,12963.0,9792.0,20354.0,19471.0,22114.0,16025.0,15829.0,15450.0,15025.0
2023-09-21,14852.0,27663.0,26400.0,13350.0,10158.0,20014.0,19946.0,22625.0,16371.0,15975.0,15788.0,15142.0
2023-09-22,14906.0,28300.0,26911.0,13413.0,10308.0,19943.0,20125.0,22686.0,16421.0,16007.0,15856.0,15333.0
2023-09-25,14899.0,28746.0,27111.0,13413.0,10333.0,19846.0,20325.0,22764.0,16350.0,16014.0,15772.0,15350.0
2023-09-26,14734.0,28329.0,26843.0,13163.0,10317.0,19229.0,19632.0,22579.0,16125.0,15568.0,15484.0,15313.0
2023-09-27,14499.0,28329.0,27079.0,12850.0,10283.0,18975.0,19425.0,22100.0,15871.0,15068.0,15213.0,15279.0
2023-09-28,14237.0,28113.0,26750.0,12606.0,10233.0,18564.0,19157.0,21757.0,15579.0,14714.0,14963.0,15233.0
2023-09-29,14041.0,27750.0,26321.0,12371.0,10160.0,18321.0,18943.0,21593.0,15408.0,14457.0,14729.0,15110.0
2023-10-02,13890.0,27496.0,25893.0,12214.0,10110.0,18111.0,18489.0,21439.0,15180.0,14289.0,14483.0,14930.0
2023-10-03,13753.0,27125.0,25446.0,12064.0,10110.0,17864.0,18096.0,21307.0,15033.0,14046.0,14271.0,14610.0
2023-10-04,13683.0,27167.0,25243.0,11971.0,10110.0,17736.0,17889.0,21446.0,14946.0,13943.0,14164.0,14545.0
2023-10-05,13595.0,27008.0,24993.0,11964.0,10110.0,17621.0,17493.0,21607.0,14875.0,13814.0,14171.0,14510.0
2023-10-06,13558.0,26817.0,25004.0,11993.0,10110.0,17546.0,17300.0,21607.0,14829.0,13743.0,14211.0,14500.0
2023-10-09,13554.0,26704.0,25036.0,12079.0,10175.0,17586.0,17168.0,21607.0,14871.0,13743.0,14271.0,14554.0
2023-10-10,13752.0,26375.0,25771.0,12425.0,10225.0,17700.0,17071.0,21707.0,15236.0,13829.0,14588.0,14558.0
2023-10-11,13869.0,26363.0,26171.0,12575.0,10242.0,17871.0,17018.0,21907.0,15400.0,13893.0,14738.0,14738.0
2023-10-12,13929.0,26446.0,26868.0,12581.0,10258.0,18071.0,17046.0,22264.0,15321.0,13946.0,14625.0,14850.0
2023-10-13,13950.0,26529.0,27189.0,12463.0,10233.0,18443.0,17111.0,22507.0,15143.0,14039.0,14319.0,14850.0
2023-10-16,13960.0,26579.0,27525.0,12344.0,10317.0,18643.0,17111.0,22686.0,15029.0,14082.0,14109.0,14933.0
2023-10-17,14047.0,27033.0,29857.0,12244.0,10317.0,19907.0,17089.0,22764.0,14843.0,14018.0,13906.0,14958.0
2023-10-18,14139.0,27108.0,31357.0,12094.0,10317.0,21407.0,17221.0,22807.0,14657.0,14004.0,13744.0,15067.0
2023-10-19,14152.0,26742.0,32250.0,12000.0,10325.0,22750.0,17171.0,22750.0,14507.0,13911.0,13613.0,15017.0
2023-10-20,14153.0,26333.0,32464.0,11944.0,10325.0,23000.0,17171.0,22764.0,14429.0,13857.0,13525.0,15000.0
2023-10-23,14074.0,25921.0,31914.0,11925.0,10283.0,22643.0,17329.0,22768.0,14314.0,13800.0,13413.0,15083.0
2023-10-24,13926.0,25475.0,31389.0,11775.0,10258.0,22507.0,17343.0,22571.0,14133.0,13621.0,13179.0,15008.0
2023-10-25,13712.0,24975.0,30671.0,11588.0,10167.0,22296.0,17350.0,22346.0,13829.0,13389.0,12863.0,15008.0
2023-10-26,13492.0,24479.0,30032.0,11275.0,10075.0,21864.0,17207.0,22129.0,13593.0,13200.0,12594.0,15000.0
2023-10-27,13024.0,24021.0,29661.0,10850.0,9958.0,21582.0,17168.0,21961.0,12500.0,12939.0,11631.0,14896.0
2023-10-30,12754.0,23604.0,29293.0,10619.0,9850.0,21346.0,17125.0,21793.0,11964.0,12754.0,10944.0,14783.0
2023-10-31,12484.0,23008.0,28868.0,10256.0,9708.0,21479.0,16871.0,21414.0,11557.0,12536.0,10506.0,14617.0
2023-11-01,12311.0,22579.0,28907.0,10163.0,9600.0,22157.0,16614.0,20818.0,11386.0,11929.0,10281.0,14300.0
2023-11-02,12192.0,22338.0,29164.0,10044.0,9492.0,22632.0,16536.0,20543.0,11186.0,11618.0,10063.0,14042.0
2023-11-03,12111.0,22221.0,29646.0,9886.0,9375.0,23221.0,16389.0,20196.0,11043.0,11468.0,9950.0,13342.0
2023-11-06,12080.0,22142.0,29871.0,9831.0,9342.0,23714.0,16279.0,20014.0,11036.0,11279.0,9925.0,12717.0
2023-11-07,12066.0,22004.0,30100.0,9813.0,9258.0,24121.0,16146.0,19950.0,11107.0,11204.0,10019.0,12550.0
2023-11-08,12139.0,21800.0,31493.0,9875.0,9200.0,24904.0,15861.0,19989.0,11136.0,11275.0,10113.0,12229.0
2023-11-09,12279.0,21700.0,31714.0,9919.0,9183.0,26286.0,15704.0,20029.0,11207.0,11379.0,10213.0,11950.0
2023-11-10,12373.0,21725.0,32021.0,9894.0,9133.0,26929.0,15614.0,20064.0,11214.0,11436.0,10250.0,11771.0
2023-11-13,12396.0,21642.0,32221.0,9894.0,9092.0,27257.0,15564.0,20050.0,11221.0,11471.0,10231.0,11563.0
2023-11-14,12466.0,21763.0,32375.0,9888.0,9050.0,27682.0,15175.0,20300.0,11407.0,11736.0,10338.0,11788.0
2023-11-15,12549.0,21775.0,32668.0,9850.0,9025.0,28000.0,14971.0,20532.0,11600.0,11971.0,10450.0,11833.0
2023-11-16,12956.0,21917.0,33746.0,10056.0,8983.0,29507.0,15129.0,20929.0,11907.0,12439.0,11069.0,12042.0
2023-11-17,13250.0,22133.0,34414.0,10300.0,8683.0,30268.0,15529.0,21839.0,12264.0,13221.0,11513.0,12083.0
2023-11-20,13389.0,22217.0,34918.0,10394.0,8583.0,30707.0,15771.0,22036.0,12357.0,13661.0,11625.0,12242.0
2023-11-21,13548.0,22400.0,35218.0,10513.0,8525.0,31211.0,15986.0,22489.0,12461.0,14100.0,11734.0,12279.0
2023-11-22,13712.0,22646.0,35636.0,10581.0,8500.0,31936.0,16239.0,23261.0,12500.0,14589.0,11756.0,12483.0
2023-11-23,13918.0,23046.0,35842.0,10793.0,8483.0,32308.0,16638.0,23771.0,12743.0,14892.0,11993.0,12563.0
2023-11-24,14067.0,23283.0,36017.0,10900.0,8483.0,32704.0,16788.0,24075.0,12800.0,15242.0,12013.0,12933.0
2023-11-27,14209.0,23421.0,36100.0,10956.0,8567.0,32836.0,16879.0,24254.0,12879.0,15393.0,12125.0,13417.0
2023-11-28,14526.0,24300.0,37186.0,11394.0,8583.0,33825.0,17379.0,24436.0,13279.0,15596.0,12444.0,13675.0
2023-11-29,14959.0,25079.0,38357.0,11738.0,8700.0,35000.0,17818.0,25175.0,13650.0,16293.0,12781.0,14042.0
2023-11-30,15678.0,28192.0,39729.0,12106.0,8817.0,36404.0,19164.0,25771.0,14314.0,16943.0,13300.0,15054.0
2023-12-01,16378.0,28913.0,41321.0,12881.0,8958.0,37407.0,19596.0,26086.0,14911.0,17518.0,14019.0,15163.0
2023-12-04,16788.0,29688.0,42746.0,13281.0,9058.0,38375.0,20064.0,26304.0,15236.0,17718.0,14438.0,15488.0
2023-12-05,17213.0,30013.0,43057.0,13938.0,9083.0,38693.0,20475.0,26229.0,15436.0,17800.0,14931.0,16033.0
2023-12-06,17077.0,30163.0,43207.0,13563.0,8917.0,39207.0,20625.0,25921.0,14861.0,17793.0,14466.0,15960.0
2023-12-07,16918.0,30254.0,43150.0,12956.0,8792.0,40636.0,20675.0,25668.0,14143.0,17804.0,13675.0,16004.0
2023-12-08,16731.0,30333.0,43164.0,12688.0,8750.0,41086.0,20550.0,25564.0,13607.0,17732.0,13031.0,15996.0
2023-12-11,16564.0,29700.0,43146.0,12406.0,8750.0,41214.0,20361.0,25511.0,13257.0,17707.0,12506.0,15900.0
2023-12-12,16280.0,29633.0,42929.0,11950.0,8625.0,41004.0,20271.0,25429.0,12721.0,17851.0,11925.0,15938.0
2023-12-13,16090.0,29438.0,42457.0,11650.0,8500.0,40529.0,20100.0,25496.0,12521.0,17901.0,11650.0,15675.0
2023-12-14,15865.0,29242.0,41782.0,11238.0,8492.0,39993.0,20071.0,25514.0,12100.0,17937.0,11225.0,15596.0
2023-12-15,15686.0,29008.0,41407.0,10944.0,8458.0,39800.0,19950.0,25582.0,11779.0,18030.0,10788.0,15558.0
2023-12-18,15608.0,28879.0,41139.0,10863.0,8458.0,39521.0,19925.0,25800.0,11596.0,18132.0,10575.0,15558.0
2023-12-19,15491.0,28821.0,40339.0,10756.0,8458.0,39214.0,19886.0,25861.0,11336.0,18429.0,10444.0,15479.0
2023-12-20,15363.0,28667.0,39600.0,10731.0,8458.0,38814.0,19804.0,25893.0,11171.0,18536.0,10306.0,15629.0
2023-12-21,15159.0,28404.0,38436.0,10969.0,8442.0,37871.0,19721.0,25825.0,11107.0,18568.0,10275.0,15575.0
2023-12-22,15063.0,28179.0,38071.0,11000.0,8342.0,37518.0,19439.0,25679.0,11064.0,18457.0,10241.0,15546.0
2024-01-02,14392.0,27533.0,35575.0,10871.0,8258.0,33986.0,18464.0,24793.0,11000.0,17711.0,10214.0,15367.0
